post_id,text,title,sent_id
formosa_thanhnien_30,"Đến thời_điểm bị phát_hiện , công_ty đã chuyển 267 tấn chất_thải , trong đó có 77 tấn chất_thải sinh_hoạt và 190 tấn chất_thải công_nghiệp thông_thường từ Formosa tới chôn lấp tại trang_trại của ông Hòa .",Công_ty hút hầm cầu “ cõng ” Formosa giết môi_trường,6
formosa_thanhnien_30,"Cũng theo ông Đinh , việc Formosa ký_kết với Công_ty môi_trường đô_thị TX.Kỳ Anh , một đơn_vị không được cấp phép xử_lý chất_thải công_nghiệp là đã vi_phạm luật Bảo_vệ môi_trường",Công_ty hút hầm cầu “ cõng ” Formosa giết môi_trường,7
formosa_thanhnien_30,Công_ty môi_trường đô_thị TX.Kỳ Anh cũng phải chịu trách_nhiệm trong việc ký hợp_đồng vượt quá chức_năng cho_phép và chôn lấp chất_thải không đúng quy_định .,Công_ty hút hầm cầu “ cõng ” Formosa giết môi_trường,8
formosa_thanhnien_30,"Kết_quả , 4 mẫu chất_thải rắn ( 2 mẫu bùn ép từ xưởng xử_lý nước_thải công_nghiệp , 2 mẫu bùn than lò cốc và tro than_cốc từ xưởng luyện cốc của Formosa ) giám_định tại Viện_Khoa học - Công_nghệ môi_trường ( Trường ĐH Bách_khoa Hà_Nội ) các thông_số đều nằm trong ngưỡng cho_phép .",Công_ty hút hầm cầu “ cõng ” Formosa giết môi_trường,9
formosa_thanhnien_30,"Theo một lãnh_đạo PC49 - Công_an Hà_Tĩnh , cơ_quan công_an đang chờ kết_quả phân_tích mẫu chất_thải chôn tại trang_trại của gia_đình ông Hòa để xem_xét có khởi_tố vụ_án hay không .",Công_ty hút hầm cầu “ cõng ” Formosa giết môi_trường,10
formosa_thanhnien_30,"Thế_nhưng trước đó , tháng 3.2016 , Báo_Thanh_Niên đã từng đăng_tải thông_tin phản_ánh tình_trạng nhiều xe_tải chở chất_thải từ Nhà_máy Formosa đổ trộm tại các khu_vực đồi_núi , ven đường , thậm_chí là trong vườn của các hộ dân thuộc các phường Kỳ_Phương , Kỳ_Long , Kỳ_Trinh và Kỳ_Liên của TX.Kỳ Anh",Công_ty hút hầm cầu “ cõng ” Formosa giết môi_trường,11
formosa_thanhnien_30,"Cơ_quan_chức_năng Hà_Tĩnh cũng đã bắt quả_tang nhiều xe_tải đổ chất_thải của Formosa ra các khu_vực trên , nhưng chỉ lập biên_bản và xử_lý hành_chính việc xả thải này .",Công_ty hút hầm cầu “ cõng ” Formosa giết môi_trường,12
formosa_thanhnien_30,"Liên_quan đến trách_nhiệm giám_sát , quản_lý chất_thải công_nghiệp trên địa_bàn , ông Võ_Tá_Đinh , Giám_đốc Sở TN-MT Hà_Tĩnh cho rằng theo quy_định của pháp_luật , cơ_quan nào cấp phép cho doanh_nghiệp thì_phải chịu trách_nhiệm kiểm_tra , giám_sát việc thực_hiện môi_trường",Công_ty hút hầm cầu “ cõng ” Formosa giết môi_trường,13
formosa_thanhnien_30,"buồn nhất_là cảnh cán_bộ ngay tại Hà_Tĩnh , cõng rắn Formosa xả thải chất_độc , thuốc chết môi_trường Hà_Tĩnh .",Công_ty hút hầm cầu “ cõng ” Formosa giết môi_trường,14
formosa_thanhnien_30,Tiếp_tay Formosa giết dân mình bằng mọi cách .,Công_ty hút hầm cầu “ cõng ” Formosa giết môi_trường,15
formosa_thanhnien_30,"Ông Đinh ơi , công_ty Formosa nằm tại Hà_Tỉnh , quản_lí yếu_kém để xảy_ra vấn_đề nghiêm_trọng rồi mạnh ai cứ đổ lỗi cho nhau .",Công_ty hút hầm cầu “ cõng ” Formosa giết môi_trường,16
formosa_thanhnien_30,Đúng là nơi nguy_hiểm nhất_là nơi an_toàn nhất để đổ thải .,Công_ty hút hầm cầu “ cõng ” Formosa giết môi_trường,17
formosa_thanhnien_30,"Vấn_đề chính ở chỗ là do dự_án của Formosa phá_hoại môi_trường , các lãnh_đạo phê_duyệt dự_án tiếp_tay cho việc này chứ không_thể_nào trách được công_ty nhỏ VN được",Công_ty hút hầm cầu “ cõng ” Formosa giết môi_trường,18
formosa_thanhnien_30,"giấy_phép hoạt_động của dự_án này , đóng_cửa vĩnh_viễn Formosa thì VN mới thoát thảm_họa .",Công_ty hút hầm cầu “ cõng ” Formosa giết môi_trường,19
is_vne_51,Binh_sĩ thuộc Đặc_nhiệm Không_quân Anh hạ ba phiến_quân Nhà_nước Hồi_giáo chỉ bằng một con dao sau khi anh bị chúng phục_kích và không còn đạn để chống_trả .,"Đặc_nhiệm Anh hết đạn , dùng dao hạ ba phiến_quân IS",1
is_vne_51,"Vụ_việc xảy_ra khi binh_sĩ Iraq mở đợt phản_công lớn nhằm vào Fallujah , một thành_trì của Nhà_nước Hồi_giáo ( IS )","Đặc_nhiệm Anh hết đạn , dùng dao hạ ba phiến_quân IS",2
is_vne_51,Lực_lượng Đặc_nhiệm Không_quân Anh ( SAS ) tham_gia với vai_trò cố_vấn quân_sự và dẫn_đầu một nhóm nhỏ đặc_nhiệm Iraq .,"Đặc_nhiệm Anh hết đạn , dùng dao hạ ba phiến_quân IS",3
is_vne_51,"Trong một đợt tấn_công , một trung_sĩ đặc_nhiệm SAS 27 tuổi cùng nhóm binh_sĩ Iraq tiến vào một nhà_máy để tìm diệt xạ_thủ IS nhưng lại bị các phiến_quân phục_kích","Đặc_nhiệm Anh hết đạn , dùng dao hạ ba phiến_quân IS",4
is_vne_51,"Khi trung_sĩ hết đạn , nhóm phiến_quân quyết_định sẽ bắt_sống anh","Đặc_nhiệm Anh hết đạn , dùng dao hạ ba phiến_quân IS",5
is_vne_51,Trung_sĩ chuyển sang dùng dao_quắm kukri và hạ gục ba phiến_quân IS .,"Đặc_nhiệm Anh hết đạn , dùng dao hạ ba phiến_quân IS",6
is_vne_51,""" Anh_ta chém gục ba phiến_quân và làm bị_thương ba tên khác , khiến chúng tháo_chạy "" , Daily_Star dẫn một nguồn tin SAS nói","Đặc_nhiệm Anh hết đạn , dùng dao hạ ba phiến_quân IS",7
is_vne_51,"Trung_sĩ SAS nghĩ anh sẽ chết nhưng quyết hạ gục nhiều kẻ địch nhất "" .","Đặc_nhiệm Anh hết đạn , dùng dao hạ ba phiến_quân IS",8
is_vne_51,Anh giải_thích máu này không phải của mình,"Đặc_nhiệm Anh hết đạn , dùng dao hạ ba phiến_quân IS",9
is_vne_51,""" Trung_sĩ SAS lau sạch dao , lấy thêm đạn và tiếp_tục dẫn theo một nhóm đặc_nhiệm Iraq tham_chiến "" , nguồn tin cho_biết thêm .","Đặc_nhiệm Anh hết đạn , dùng dao hạ ba phiến_quân IS",10
is_vne_51,"Rất khâm_phục anh , người chiến_binh anh_hùng","Đặc_nhiệm Anh hết đạn , dùng dao hạ ba phiến_quân IS",11
is_vne_51,Cầu_mong cho anh luôn bình_an và tiêu_diệt được nhiều kẻ địch nhất .,"Đặc_nhiệm Anh hết đạn , dùng dao hạ ba phiến_quân IS",12
is_vne_51,thì_ra là dùng dao quằm kukri vũ_khí ưa_thích lúc còn chơi game cf của tôi,"Đặc_nhiệm Anh hết đạn , dùng dao hạ ba phiến_quân IS",13
is_vne_51,"Tuyệt_vời , một dao hạ 3 tên , làm bị_thương 3 tên","Đặc_nhiệm Anh hết đạn , dùng dao hạ ba phiến_quân IS",14
is_vne_51,mong các anh tiêu_diệt hết lũ khủng_bố .,"Đặc_nhiệm Anh hết đạn , dùng dao hạ ba phiến_quân IS",15
is_vne_51,Dùng dao_quắm kukri thì chắc_hẳn là binh_sĩ thuộc đơn_vị người Gurkha trong quân_đội Anh,"Đặc_nhiệm Anh hết đạn , dùng dao hạ ba phiến_quân IS",16
is_vne_51,"Đồng_ý với bạn , dao Kukri chỉ điêu_luyện khi nằm trong tay chiến_binh Gurkha","Đặc_nhiệm Anh hết đạn , dùng dao hạ ba phiến_quân IS",17
is_vne_51,Xui mấy anh IS gặp một trong những người lính tinh_nhuệ nhất của lực_lượng đặc_nhiệm tinh_nhuệ hàng_đầu thế_giới .,"Đặc_nhiệm Anh hết đạn , dùng dao hạ ba phiến_quân IS",18
hoang-xuan-vinh_vne_6,"Xạ_thủ 41 tuổi có tên trong bảng vị_trí các VĐV đoạt nhiều huy_chương hàng_đầu tại Thế_vận_hội Rio sau sáu ngày tranh tài , nhờ một HC vàng và một HC bạc .",Hoàng_Xuân_Vinh thuộc Top 10 VĐV thành_tích cao Olympic 2016,1
hoang-xuan-vinh_vne_6,"Hoàng_Xuân_Vinh giúp thể_thao Việt_Nam có kỳ Olympic thành_công nhất trong lịch_sử , khi anh giành HC vàng nội_dung 10m súng_ngắn hơi với kỷ_lục Thế_vận_hội , và sau đó có thêm HC bạc 50m súng_ngắn",Hoàng_Xuân_Vinh thuộc Top 10 VĐV thành_tích cao Olympic 2016,2
hoang-xuan-vinh_vne_6,"Trước đó , Việt_Nam mới chỉ có tất_cả hai tấm HC bạc của môn taekwondo và cử_tạ .",Hoàng_Xuân_Vinh thuộc Top 10 VĐV thành_tích cao Olympic 2016,3
hoang-xuan-vinh_vne_6,Hoàng_Xuân_Vinh là VĐV Việt_Nam đầu_tiên trong lịch_sử đoạt một HC vàng và một HC bạc ở cùng một kỳ Olympic 2016 .,Hoàng_Xuân_Vinh thuộc Top 10 VĐV thành_tích cao Olympic 2016,4
hoang-xuan-vinh_vne_6,"Kỳ_tích lịch_sử giúp Xuân_Vinh đứng hạng 10 trong bảng thành_tích cá_nhân của Olympic_Rio , tính theo riêng số_lượng HC vàng tới hết ngày thi_đấu 11/8",Hoàng_Xuân_Vinh thuộc Top 10 VĐV thành_tích cao Olympic 2016,5
hoang-xuan-vinh_vne_6,"Anh còn giữ một vị_trí ở nhóm thứ_sáu trong bảng thành_tích theo tổng_số huy_chương , ngang_ngửa với những cao_thủ như Sun_Yang ( bơi , Trung_Quốc ) , Astier_Nicolas ( đua ngựa , Pháp ) , Simone_Manuel ( bơi , Mỹ ) , Allison_Schmitt ( bơi , Mỹ ) và Michael_Jung ( đua ngựa , Pháp ) .",Hoàng_Xuân_Vinh thuộc Top 10 VĐV thành_tích cao Olympic 2016,6
hoang-xuan-vinh_vne_6,Xạ_thủ sinh năm 1974 cũng có tên trong bảng_vàng các VĐV lập kỷ_lục Olympic hoặc thế_giới tại Đại_hội lần này .,Hoàng_Xuân_Vinh thuộc Top 10 VĐV thành_tích cao Olympic 2016,7
hoang-xuan-vinh_vne_6,VĐV dẫn đầu_bảng thành_tích huy_chương tính đến nay là Micheal_Phelps với bốn HC vàng,Hoàng_Xuân_Vinh thuộc Top 10 VĐV thành_tích cao Olympic 2016,8
hoang-xuan-vinh_vne_6,"Tiếp_theo là hai nữ kình_ngư , gồm VĐV bơi 19 tuổi Katie_Ledecky của Mỹ ( ba HC vàng , một HC bạc ) và Katinka_Hozzsu của Hungary ( ba HC vàng ) .",Hoàng_Xuân_Vinh thuộc Top 10 VĐV thành_tích cao Olympic 2016,9
hoang-xuan-vinh_vne_6,"Đề_nghị chọn 1 khu liên_hợp thể_thao , hoặc sân_vận_động nào_đó có danh_tiếng , và đổi tên thành khu liên_hợp thể_thao / sân_vận_động Hoàng_Xuân_Vinh",Hoàng_Xuân_Vinh thuộc Top 10 VĐV thành_tích cao Olympic 2016,10
hoang-xuan-vinh_vne_6,Chúc_mừng cá_nhân anh và môn bắn súng của thể_thao Việt_Nam . .,Hoàng_Xuân_Vinh thuộc Top 10 VĐV thành_tích cao Olympic 2016,11
hoang-xuan-vinh_vne_6,"Đồng_ý là môn nào cũng phải có đầu_tư cả về vật_chất và tinh_thần thi_đấu , dù là có thành_tích hay chưa đạt được thì hãy luôn cố_gắng hết_mình như A_Xuân_Vinh .",Hoàng_Xuân_Vinh thuộc Top 10 VĐV thành_tích cao Olympic 2016,12
hoang-xuan-vinh_vne_6,Thiết_nghĩ việt nam sẽ dành 1 vài huy_chương nữa nếu đội_ngũ hlv và bác_sĩ đi theo vđv đến rio lần này .,Hoàng_Xuân_Vinh thuộc Top 10 VĐV thành_tích cao Olympic 2016,13
hoang-xuan-vinh_vne_6,"Kỳ_tích , thực_sự là kỳ_tích ! ! ! Mong các vận_động_viên khác có nhiều thực_lực và may_mắn hơn_nữa tiếp bước anh Vinh mang lại thành_tích cho tổ_quốc .",Hoàng_Xuân_Vinh thuộc Top 10 VĐV thành_tích cao Olympic 2016,14
hoang-xuan-vinh_vne_6,"Sao chưa_thể so_sánh được với họ , Hoang_Xuân_Vinh phá kỷ_lục Olympic giành huy_chương vàng ai ? sánh được với anh",Hoàng_Xuân_Vinh thuộc Top 10 VĐV thành_tích cao Olympic 2016,15
hoang-xuan-vinh_vne_6,"Ước gì anh Hoàng_Xuân_Vinh thi_đấu những ngày cúi cùng của Olympic và mang về huy_chương cho Việt_Nam như những ngày vừa_qua , chứ bảng xếp_hạng của chúng_ta ngày_càng đi xuống .",Hoàng_Xuân_Vinh thuộc Top 10 VĐV thành_tích cao Olympic 2016,16
trinh-xuan-thanh_dantri_9,"Dân_trí Phó_Chủ nhiệm UB Khoa_học , Công_nghệ & Môi_trường đương_nhiệm của Quốc_hội Lê_Hồng_Tịnh nguyên là Phó_Chủ tịch UBND tỉnh Hậu_Giang trước khi ông Trịnh_Xuân_Thanh được đưa về đảm_nhiệm chức_vụ này . Ông Tịnh có cuộc trao_đổi thẳng_thắn với PV Dân_trí trước thông_tin , với tư_cách là đồng_nghiệp cũ cùng công_tác tại Tập_đoàn Dầu_khí , ông chính là “ cầu_nối ” để đưa ông Thanh về Hậu_Giang …   > >   Nguyên_Bí thư Hậu_Giang muốn làm rõ ông Trịnh_Xuân_Thanh đã "" chạy "" ai ?   > >   Quy_trình bầu ông Trịnh_Xuân_Thanh : Làm với tốc_độ … siêu_thanh !",“ Người tiền_nhiệm ” nói_gì về thông_tin giới_thiệu ông Trịnh_Xuân_Thanh về Hậu_Giang ?,1
trinh-xuan-thanh_dantri_9,- Mới_đây nguyên Bí_thư Tỉnh_uỷ Hậu_Giang_Huỳnh_Minh_Chắc đã lên_tiếng đề_nghị làm rõ quá_trình đưa ông Trịnh_Xuân_Thanh về làm Phó_Chủ tịch tỉnh này,“ Người tiền_nhiệm ” nói_gì về thông_tin giới_thiệu ông Trịnh_Xuân_Thanh về Hậu_Giang ?,2
trinh-xuan-thanh_dantri_9,"Được biết , Hậu_Giang không biết tới cái tên Trịnh_Xuân_Thanh cho tới khi ông giới_thiệu khi ông rời cương_vị Phó_Chủ tịch tỉnh này , trở_về Trung_ương công_tác ?",“ Người tiền_nhiệm ” nói_gì về thông_tin giới_thiệu ông Trịnh_Xuân_Thanh về Hậu_Giang ?,3
trinh-xuan-thanh_dantri_9,- Tôi khẳng_định là anh Bảy_Chắc biết anh Thanh từ năm 2008 khi anh Thanh vào khởi_công dự_án khu_đô_thị rất lớn tại thành_phố Vị_Thanh,“ Người tiền_nhiệm ” nói_gì về thông_tin giới_thiệu ông Trịnh_Xuân_Thanh về Hậu_Giang ?,4
trinh-xuan-thanh_dantri_9,Khi đó anh Thanh là Tổng_Giám đốc Tổng_Công ty Xây_lắp dầu_khí ( PVC ) và anh Bảy_Chắc đang là Chủ_tịch UBND tỉnh .,“ Người tiền_nhiệm ” nói_gì về thông_tin giới_thiệu ông Trịnh_Xuân_Thanh về Hậu_Giang ?,5
trinh-xuan-thanh_dantri_9,"Sau thời_gian đó , tháng 9 tôi được luân_chuyển vào Hậu_Giang làm Phó_Chủ tịch UBND tỉnh này , phụ_trách mảng công_nghiệp",“ Người tiền_nhiệm ” nói_gì về thông_tin giới_thiệu ông Trịnh_Xuân_Thanh về Hậu_Giang ?,6
trinh-xuan-thanh_dantri_9,"Tôi ra ngoài Hà_Nội , trong quá_trình làm_việc , chưa ai hỏi tôi về việc đi rồi thì giới_thiệu ai thay_thế tại Hậu_Giang , anh Bảy_Chắc cũng chưa bao_giờ hỏi .",“ Người tiền_nhiệm ” nói_gì về thông_tin giới_thiệu ông Trịnh_Xuân_Thanh về Hậu_Giang ?,7
trinh-xuan-thanh_dantri_9,"- Không_lẽ tự_nhiên nguyên Bí_thư Tỉnh_uỷ Hậu_Giang lại nêu đích_danh ông là người giới_thiệu ông Thanh như_vậy ? Chính ông Chắc cũng đặt vấn_đề cần làm rõ việc vì_sao ông Thanh được đưa về Hậu_Giang , đã “ chạy ” ai để được về Hậu_Giang đảm_nhiệm đúng vị_trí Phó_Chủ tịch tỉnh phụ_trách lĩnh_vực công_nghiệp của ông ?",“ Người tiền_nhiệm ” nói_gì về thông_tin giới_thiệu ông Trịnh_Xuân_Thanh về Hậu_Giang ?,8
trinh-xuan-thanh_dantri_9,- Tôi cũng thấy rất ngạc_nhiên khi anh Bảy_Chắc tự_nhiên lại nói trước_đây tôi giới_thiệu anh Thanh và anh Bảy_Chánh ( Bí_thư Tỉnh_uỷ đương_nhiệm của Hậu_Giang_Trần_Công_Chánh – PV ) cũng nói thế_này thế kia,“ Người tiền_nhiệm ” nói_gì về thông_tin giới_thiệu ông Trịnh_Xuân_Thanh về Hậu_Giang ?,9
trinh-xuan-thanh_dantri_9,"Việc này giả_sử tôi có giới_thiệu thật thì cũng không có vấn_đề gì vì tôi là cấp dưới của các anh_ấy , không_thể nói là buộc các anh_ấy phải quan_tâm phải lưu_ý , ưu_ái cả",“ Người tiền_nhiệm ” nói_gì về thông_tin giới_thiệu ông Trịnh_Xuân_Thanh về Hậu_Giang ?,10
trinh-xuan-thanh_dantri_9,"- Đúng là không hề có một văn_bản , một cuộc làm_việc chính_thức nào của Hậu_Giang với ông về việc giới_thiệu nhân_sự để thay vào vị_trí của ông khi ông được điều_động công_tác về Trung_ương ; nhưng ông Huỳnh_Minh_Chắc cũng giải_thích , khi ra họp Quốc_hội , có nhiều điều_kiện tiếp_xúc với ông , ông Chắc đã nhiều lần hỏi ông về việc này và được “ mách ” cho về ông Trịnh_Xuân_Thanh ?",“ Người tiền_nhiệm ” nói_gì về thông_tin giới_thiệu ông Trịnh_Xuân_Thanh về Hậu_Giang ?,11
trinh-xuan-thanh_dantri_9,"- Nhưng dư_luận quả_thật có căn_cứ để lăn_tăn , cần làm rõ về việc này khi thông_tin ông Huỳnh_Minh_Chắc nói rất logic",“ Người tiền_nhiệm ” nói_gì về thông_tin giới_thiệu ông Trịnh_Xuân_Thanh về Hậu_Giang ?,12
trinh-xuan-thanh_dantri_9,Mà ông lại cùng làm ở Tập_đoàn Dầu_khí với ông Thanh nên giúp giới_thiệu người phù_hợp để thay_thế mình ở đó ?,“ Người tiền_nhiệm ” nói_gì về thông_tin giới_thiệu ông Trịnh_Xuân_Thanh về Hậu_Giang ?,13
trinh-xuan-thanh_dantri_9,"Tôi chỉ khẳng_định là bản_thân tôi không có vai_trò gì trong quá_trình thuyên_chuyển công_tác của anh Thanh về Hậu_Giang vì tôi đã rời Hậu_Giang từ lâu rồi và cũng chưa bao_giờ có văn_bản nào , thậm_chí có cuộc trao_đổi , nói_chuyện nào với tỉnh_uỷ về việc giới_thiệu người nào .",“ Người tiền_nhiệm ” nói_gì về thông_tin giới_thiệu ông Trịnh_Xuân_Thanh về Hậu_Giang ?,14
